(29520.0,9.42496583832929)
(29600.0,9.447051472054863)
(29680.0,9.468393265381017)
(29760.0,9.488819502844693)
(29840.0,9.508140310998769)
(29920.0,9.526145688438174)
(30000.0,9.542603310299627)
(30080.0,9.55725607984067)
(30160.0,9.569819396212711)
(30240.0,9.579978103626024)
(30320.0,9.587383082674815)
(30400.0,9.591647439610197)
(30480.0,9.592342243745351)
(30560.0,9.588991756895357)
(30640.0,9.581068091706335)
(30720.0,9.567985227877037)
(30800.0,9.549092306533304)
(30880.0,9.523666113327225)
(30960.0,9.490902650185427)
(31040.0,9.44990768395718)
(31120.0,9.399686147618233)
(31200.0,9.339130256143655)
(31280.0,9.267006184961867)
(31360.0,9.181939144227432)
(31440.0,9.08239666750885)
(31520.0,8.966669919580704)
(31600.0,8.832852815785733)
(31680.0,8.678818736400439)
(31760.0,8.502194615565612)
(31840.0,8.30033218848807)
(31920.0,8.07027619655914)
(32000.0,7.808729383039464)
(32080.0,7.512014168964054)
(32160.0,7.176030989252816)
(32240.0,6.7962134048707)
(32320.0,6.367480304302623)
(32400.0,5.8841857871051575)
(32480.0,5.34006771016104)
(32560.0,4.728196406317484)
(32640.0,4.040925795771709)
(32720.0,3.2698500512556743)
(32800.0,2.4057702048187686)
(32880.0,1.4386766583965176)
(32960.0,0.35775554477116983)
(33040.0,-0.8485706662020442)
(33120.0,-2.192554979904019)
(33200.0,-3.6869733588302105)
(33280.0,-5.344887352933467)
(33360.0,-7.1792974857187755)
(33440.0,-9.20265951717876)
(33520.0,-11.426233409995302)
(33600.0,-13.859234955067727)
(33680.0,-16.507764316358056)
(33760.0,-19.373496527869495)
(33840.0,-22.452138939645284)
(33920.0,-25.731692539245763)
(34000.0,-29.19060002136759)
(34080.0,-32.7959234863406)
(34160.0,-36.501764975311474)
(34240.0,-40.24821417396576)
(34320.0,-43.961162768362065)
(34400.0,-47.55334040080826)
(34480.0,-50.92687589451721)
(34560.0,-53.97754699876749)
(34640.0,-56.60064644939423)
(34720.0,-58.69808444534524)
(34800.0,-60.18602539100543)
(34880.0,-61.002105470893966)
(34960.0,-61.11118715966875)
(35040.0,-60.50873662762572)
(35120.0,-59.22125809380486)
(35200.0,-57.30371162579286)
(35280.0,-54.83435241364687)
(35360.0,-51.90782792851631)
(35440.0,-48.6275632173132)
(35520.0,-45.098431721774595)
(35600.0,-41.42049438934487)
(35680.0,-37.68427847075021)
(35760.0,-33.967748892990535)
(35840.0,-30.334866159358626)
(35920.0,-26.835457613338093)
(36000.0,-23.506054583198978)
(36080.0,-20.371347345897462)
(36160.0,-17.445956327931366)
(36240.0,-14.736286382024671)
(36320.0,-12.242302544472242)
(36400.0,-9.959128972855087)
(36480.0,-7.878422636013685)
(36560.0,-5.989508956921479)
(36640.0,-4.280289625516284)
(36720.0,-2.737945859351494)
(36800.0,-1.349466271819315)
(36880.0,-0.10202963569618514)
(36960.0,1.0167288989851517)
(37040.0,2.0185427933690834)
(37120.0,2.914408772978812)
(37200.0,3.714533416507808)
(37280.0,4.428317463683801)
(37360.0,5.064366691313933)
(37440.0,5.630520782257913)
(37520.0,6.133893715168175)
(37600.0,6.580920881615825)
(37680.0,6.977409452324205)
(37760.0,7.328589527611555)
(37840.0,7.639164376390127)
(37920.0,7.9133586434798415)
(38000.0,8.154963829047743)
(38080.0,8.367380651405119)
(38160.0,8.55365812307968)
(38240.0,8.716529322022158)
(38320.0,8.858443942133356)
(38400.0,8.981597773185717)
(38480.0,9.08795929968763)
(38560.0,9.179293628872452)
(38640.0,9.257183965435372)
(38720.0,9.323050849080744)
(38800.0,9.378169363477232)
(38880.0,9.423684513981259)
(38960.0,9.460624958222319)
(39040.0,9.489915259305574)
(39120.0,9.51238681687832)
(39200.0,9.528787617070645)
(39280.0,9.539790928711373)
(39360.0,9.546003060458643)
(39440.0,9.547970281636855)
(39520.0,9.54618499871647)
(39600.0,9.541091269477667)
(39680.0,9.533089727964098)
(39760.0,9.522541985266292)
(39840.0,9.509774563956165)
(39920.0,9.495082417535958)
(40000.0,9.478732080499997)
(40080.0,9.460964489480805)
(40160.0,9.441997511397894)
(40240.0,9.422028210477892)
(40320.0,9.401234882430941)
(40400.0,9.379778880884237)
(40480.0,9.35780625836512)
(40560.0,9.335449241626621)
(40640.0,9.312827558901649)
(40720.0,9.290049634719686)
(40800.0,9.267213666182794)
(40880.0,9.244408593078187)
(40960.0,9.22171497282918)
(41040.0,9.19920577009188)
(41120.0,9.176947069744612)
(41200.0,9.154998721057787)
(41280.0,9.133414920003)
(41360.0,9.112244735901864)
(41440.0,9.091532587975117)
(41520.0,9.071318676734187)
(41600.0,9.051639374661656)
(41680.0,9.032527580136268)
(41760.0,9.014013038167072)
(41840.0,8.996122631108221)
(41920.0,8.978880642207928)
(42000.0,8.962308994549883)
(42080.0,8.946427467674033)
(42160.0,8.931253893935322)
(42240.0,8.916804336441215)
(42320.0,8.903093250222392)
(42400.0,8.890133628120356)
(42480.0,8.877937132718792)
(42560.0,8.866514215508959)
(42640.0,8.855874224360742)
(42720.0,8.846025500245277)
(42800.0,8.836975464063578)
(42880.0,8.828730694339383)
(42960.0,8.821296996447463)
(43040.0,8.814679463971935)
(43120.0,8.80888253272619)
(43200.0,8.803910027877732)
(43280.0,8.799765204593875)
(43360.0,8.796450782537514)
(43440.0,8.793968974503597)
(43520.0,8.79232150943718)
(43600.0,8.791509650019457)
(43680.0,8.791534204970068)
(43760.0,8.792395536161472)
(43840.0,8.794093560605855)
(43920.0,8.796627747330227)
(44000.0,8.799997109105188)
(44080.0,8.804200188963444)
(44160.0,8.809235041387034)
(44240.0,8.815099208010027)
(44320.0,8.821789687624465)
(44400.0,8.829302900242633)
(44480.0,8.83763464490054)
(44560.0,8.846780050851757)
(44640.0,8.85673352172979)
(44720.0,8.867488672194218)
(44800.0,8.879038256524668)
(44880.0,8.891374088526288)
(44960.0,8.904486952052476)
(45040.0,8.918366501360712)
(45120.0,8.933001150403717)
(45200.0,8.948377950072414)
(45280.0,8.964482452280105)
(45360.0,8.981298559647506)
(45440.0,8.998808359404304)
(45520.0,9.01699193997189)
(45600.0,9.03582718849562)
(45680.0,9.055289567418694)
(45760.0,9.075351867952808)
(45840.0,9.095983938061192)
(45920.0,9.117152382292511)
(46000.0,9.138820230494796)
(46080.0,9.160946572097734)
(46160.0,9.183486152253751)
(46240.0,9.206388925706175)
(46320.0,9.229599563755576)
(46400.0,9.2530569091514)
(46480.0,9.276693373119125)
(46560.0,9.300434268034607)
(46640.0,9.324197068484278)
(46720.0,9.347890592558237)
(46800.0,9.37141409424181)
(46880.0,9.39465625664469)
(46960.0,9.417494074544411)
(47040.0,9.43979161329749)
(47120.0,9.461398629558241)
(47200.0,9.482149037431112)
(47280.0,9.501859201620855)
(47360.0,9.52032603683396)
(47440.0,9.537324890052183)
(47520.0,9.552607179348259)
(47600.0,9.565897759565152)
(47680.0,9.576891981407492)
(47760.0,9.585252406248635)
(47840.0,9.590605134155208)
(47920.0,9.592535697249083)
(48000.0,9.590584464477855)
(48080.0,9.584241497071014)
(48160.0,9.57294078639287)
(48240.0,9.556053797455556)
(48320.0,9.532882231986722)
(48400.0,9.502649914623133)
(48480.0,9.464493694473505)
(48560.0,9.41745324197899)
(48640.0,9.360459607788483)
(48720.0,9.29232239632842)
(48800.0,9.21171539220905)
(48880.0,9.117160462884035)
(48960.0,9.00700954674048)
(49040.0,8.879424522868465)
(49120.0,8.732354748489175)
(49200.0,8.56351204415305)
(49280.0,8.370342907946478)
(49360.0,8.149997751453224)
(49440.0,7.899296976883459)
(49520.0,7.614693762912239)
(49600.0,7.292233504829282)
(49680.0,6.927509973785401)
(49760.0,6.5156184348447175)
(49840.0,6.051106213190706)
(49920.0,5.527921546413196)
(50000.0,4.93936203888067)
(50080.0,4.278024679580904)
(50160.0,3.535760243277947)
(50240.0,2.7036360199434646)
(50320.0,1.771912269356814)
(50400.0,0.7300396393649735)
(50480.0,-0.43331292434970636)
(50560.0,-1.7301874723331327)
(50640.0,-3.1732079814086975)
(50720.0,-4.775373679912142)
(50800.0,-6.549751647856589)
(50880.0,-8.509041886141455)
(50960.0,-10.664985245007061)
(51040.0,-13.027583759306722)
(51120.0,-15.604105627644802)
(51200.0,-18.397855411424906)
(51280.0,-21.406706625091612)
(51360.0,-24.621421560478957)
(51440.0,-28.023824343582728)
(51520.0,-31.584948747922024)
(51600.0,-35.263349920904716)
(51680.0,-39.00384152470687)
(51760.0,-42.73698257308751)
(51840.0,-46.379669845595586)
(51920.0,-49.837165573607045)
(52000.0,-53.00678101325522)
(52080.0,-55.78323172666239)
(52160.0,-58.06539201763453)
(52240.0,-59.76385011048492)
(52320.0,-60.8083804070339)
(52400.0,-61.1542964410875)
(52480.0,-60.78670156048836)
(52560.0,-59.721934761080085)
(52640.0,-58.00596571720895)
(52720.0,-55.71001362305429)
(52800.0,-52.92411341336787)
(52880.0,-49.74962082404007)
(52960.0,-46.291688120846985)
(53040.0,-42.65257988112491)
(53120.0,-38.92640856241852)
(53200.0,-35.19554452791216)
(53280.0,-31.52867115231219)
(53360.0,-27.98025656242736)
(53440.0,-24.59110982614431)
(53520.0,-21.38966715062171)
(53600.0,-18.393687504679928)
(53680.0,-15.612100661809158)
(53760.0,-13.046822802700582)
(53840.0,-10.694421700896287)
(53920.0,-8.54756810757752)
(54000.0,-6.596250215689235)
(54080.0,-4.828755020948867)
(54160.0,-3.232436448919546)
(54240.0,-1.7942980911140787)
(54320.0,-0.5014208621544476)
(54400.0,0.6587350665558894)
(54480.0,1.6981275471904809)
(54560.0,2.6280061237886674)
(54640.0,3.4588431151463968)
(54720.0,4.200306774263278)
(54800.0,4.8612644092074495)
(54880.0,5.449806088935052)
(54960.0,5.973281813316698)
(55040.0,6.438346839908916)
(55120.0,6.851011288928693)
(55200.0,7.216691254773061)
(55280.0,7.5402594967924195)
(55360.0,7.826094416696702)
(55440.0,8.078126500083046)
(55520.0,8.299881742308338)
(55600.0,8.494521824372686)
(55680.0,8.664880976476592)
(55760.0,8.813499584074457)
(55840.0,8.942654667980054)
(55920.0,9.054387417384323)
(56000.0,9.150527980824384)
(56080.0,9.23271773142783)
(56160.0,9.302429223813652)
(56240.0,9.360984054218058)
(56320.0,9.409568825251934)
(56400.0,9.449249403937245)
(56480.0,9.480983647600254)
(56560.0,9.505632757678503)
(56640.0,9.523971407112871)
(56720.0,9.536696773170384)
(56800.0,9.544436594470627)
(56880.0,9.547756358837352)
(56960.0,9.547165717401827)
(57040.0,9.543124210187324)
(57120.0,9.536046379139261)
(57200.0,9.526306336227204)
(57280.0,9.514241846750101)
(57360.0,9.500157981269734)
(57440.0,9.484330383612123)
(57520.0,9.467008197047246)
(57600.0,9.448416686014262)
(57680.0,9.428759586555913)
(57760.0,9.408221214885353)
(57840.0,9.386968360206911)
(57920.0,9.365151984971398)
(58000.0,9.342908753161861)
(58080.0,9.320362404896528)
(58160.0,9.297624993601774)
(58240.0,9.274798000211785)
(58320.0,9.251973337253885)
(58400.0,9.229234254253258)
(58480.0,9.206656154659974)
(58560.0,9.184307333368437)
(58640.0,9.162249642930083)
(58720.0,9.14053909568432)
(58800.0,9.119226408243522)
(58880.0,9.098357494102672)
(58960.0,9.077973909510643)
(59040.0,9.058113257208618)
(59120.0,9.038809552149374)
(59200.0,9.020093552882313)
(59280.0,9.00199306190452)
(59360.0,8.98453319793651)
(59440.0,8.967736642765768)
(59520.0,8.951623865043203)
(59600.0,8.93621332315746)
(59680.0,8.92152164909371)
(59760.0,8.907563815003256)
(59840.0,8.894353284010643)
(59920.0,8.88190214664138)
(60000.0,8.870221244102009)
(60080.0,8.859320279525008)
(60160.0,8.84920791816052)
(60240.0,8.83989187740304)
(60320.0,8.831379007438196)
(60400.0,8.823675363213004)
(60480.0,8.816786268347869)
(60560.0,8.81071637153638)
(60640.0,8.805469695914685)
(60720.0,8.801049681819126)
(60800.0,8.797459223288406)
(60880.0,8.794700698617053)
(60960.0,8.792775995217044)
(61040.0,8.79168652898824)
(61120.0,8.791433258362709)
(61200.0,8.792016693132688)
(61280.0,8.793436898139014)
(61360.0,8.795693491842268)
(61440.0,8.79878563976726)
(61520.0,8.80271204276144)
(61600.0,8.807470919970218)
(61680.0,8.813059986379093)
(61760.0,8.819476424738898)
(61840.0,8.826716851633481)
(61920.0,8.834777277396084)
(62000.0,8.84365305954476)
(62080.0,8.853338849328535)
(62160.0,8.863828530926437)
(62240.0,8.875115152781959)
(62320.0,8.887190850466345)
(62400.0,8.900046760401999)
(62480.0,8.913672923684798)
(62560.0,8.928058179158084)
(62640.0,8.943190044770585)
(62720.0,8.9590545861638)
(62800.0,8.975636271281571)
(62880.0,8.992917809680549)
(62960.0,9.010879975041332)
(63040.0,9.029501409232317)
(63120.0,9.04875840606838)
(63200.0,9.068624672707676)
(63280.0,9.089071066377471)
(63360.0,9.110065303868511)
(63440.0,9.131571640939065)
(63520.0,9.15355051841552)
(63600.0,9.175958171440247)
(63680.0,9.198746197864299)
(63760.0,9.221861081335295)
(63840.0,9.245243664093156)
(63920.0,9.268828563895633)
(64000.0,9.292543528830251)
(64080.0,9.316308723013679)
(64160.0,9.340035935337784)
(64240.0,9.363627702462473)
(64320.0,9.386976336190545)
(64400.0,9.409962844127858)
(64480.0,9.43245573118588)
(64560.0,9.454309667911756)
(64640.0,9.475364009909898)
(64720.0,9.495441150625531)
(64800.0,9.514344687541886)
(64880.0,9.531857379330841)
(64960.0,9.547738868633221)
(65040.0,9.561723141958604)
(65120.0,9.573515694554336)
(65200.0,9.582790364007927)
(65280.0,9.58918579175026)
(65360.0,9.592301466433623)
(65440.0,9.591693297341374)
(65520.0,9.586868659447095)
(65600.0,9.57728084444507)
(65680.0,9.562322843912044)
(65760.0,9.541320381718013)
(65840.0,9.513524102792688)
(65920.0,9.478100814360644)
(66000.0,9.43412366377583)
(66080.0,9.380561124149526)
(66160.0,9.316264645192163)
(66240.0,9.239954812272947)
(66320.0,9.150205841996698)
(66400.0,9.04542822810119)
(66480.0,8.923849337995748)
(66560.0,8.783491748943726)
(66640.0,8.622149105324578)
(66720.0,8.437359276861372)
(66800.0,8.226374605338233)
(66880.0,7.986129048322981)
(66960.0,7.713202068608157)
(67040.0,7.403779185095731)
(67120.0,7.053609204956442)
(67200.0,6.657958311424676)
(67280.0,6.211561404015887)
(67360.0,5.708571400623733)
(67440.0,5.1425076421934595)
(67520.0,4.506205125827952)
(67600.0,3.7917670743088743)
(67680.0,2.9905243801698913)
(67760.0,2.093006798930204)
(67840.0,1.0889324713828958)
(67920.0,-0.03277551015771704)
(68000.0,-1.2839341642916067)
(68080.0,-2.676992878719632)
(68160.0,-4.2248548793231215)
(68240.0,-5.940606081378788)
(68320.0,-7.837125684081597)
(68400.0,-9.926549674591378)
(68480.0,-12.219556765641356)
(68560.0,-14.724447599606933)
(68640.0,-17.4459942467574)
(68720.0,-20.384050567699873)
(68800.0,-23.531937698305864)
(68880.0,-26.874655391206282)
(68960.0,-30.387020758658913)
(69040.0,-34.031900099153404)
(69120.0,-37.75877148701793)
(69200.0,-41.5029238110809)
(69280.0,-45.18564269719206)
(69360.0,-48.715729795314495)
(69440.0,-51.99262264636698)
(69520.0,-54.911209469572285)
(69600.0,-57.36816924823688)
(69680.0,-59.269346789492104)
(69760.0,-60.53736362466895)
(69840.0,-61.11845906636932)
(69920.0,-60.98753517368138)
(70000.0,-60.150586392661126)
(70080.0,-58.64410271838228)
(70160.0,-56.531549453453245)
(70240.0,-53.897513772933564)
(70320.0,-50.8404450584428)
(70400.0,-47.465032471223)
(70480.0,-43.8751616097901)
(70560.0,-40.16813456262481)
(70640.0,-36.43051461402865)
(70720.0,-32.735652556680094)
(70800.0,-29.142721596398975)
(70880.0,-25.696953037968463)
(70960.0,-22.43071812580276)
(71040.0,-19.365119683064336)
(71120.0,-16.51181358438313)
(71200.0,-13.874851298631372)
(71280.0,-11.452404452672265)
(71360.0,-9.238291471632666)
(71440.0,-7.223271374610541)
(71520.0,-5.3961009408367016)
(71600.0,-3.744370818219041)
(71680.0,-2.255146497635005)
(71760.0,-0.9154441160347809)
(71840.0,0.2874289641087522)
(71920.0,1.365641208670603)
(72000.0,2.330687504796808)
(72080.0,3.1933030498738613)
(72160.0,3.9634240305010087)
(72240.0,4.650181958101847)
(72320.0,5.261921429931259)
(72400.0,5.806233497209352)
(72480.0,6.289998776436262)
(72560.0,6.719435989578718)
(72640.0,7.100152825825052)
(72720.0,7.437196942916458)
(72800.0,7.735105624972234)
(72880.0,7.997953133982967)
(72960.0,8.229395173508447)
(73040.0,8.432710157944104)
(73120.0,8.61083717480212)
